unit,description,sim correlation,sim ablation(optim),sim ablation(norm)
1515,Animals,0.0661772638559341,0.0037148594856262,0.0023987889289855957
1516,Birds,0.1308221966028213,0.0300698280334472,0.010420501232147217
1517,Books,0.2942700684070587,0.0334322452545166,0.048103928565979004
1518,Rounded edges in pictures,0.0516959130764007,0.0380973219871521,0.0028898119926452637
1519,Items with straight features,-0.0137951653450727,0.0087490081787109,0.00020962953567504883
1520,Musical instruments and leashes,-0.0353252813220024,-0.0073078870773315,-8.666515350341797e-05
1521,Metal locks,-0.0086350683122873,-0.0012602806091308,-2.205371856689453e-05
1522,Birds,0.0661823749542236,0.0131871700286865,-0.0034332275390625
1523,Sunglasses,0.0977583825588226,0.0054522156715393,-0.004943251609802246
1524,Bottles,0.1141994893550872,0.0115087628364562,0.004597306251525879
1525,Animals,0.0425176657736301,0.0022571086883544,-0.003336787223815918
1526,Items with straight features,0.0378753505647182,0.0010290145874023,0.0023334622383117676
1527,Animals,0.2086629867553711,0.0282469987869262,0.03019934892654419
1528,Small red dots,0.1006021872162818,0.0192400813102722,0.004817187786102295
1529,Food items and people,0.2784197628498077,0.0134236812591552,0.04450637102127075
1530,Human hands,0.0319505631923675,0.0062411427497863,-9.393692016601562e-05
1531,Musical instruments,0.33990278840065,0.0476009845733642,0.053804636001586914
1532,Bugs,0.0841822400689125,0.0085234642028808,0.002778947353363037
1533,Circular objects,0.0169545803219079,0.0005925297737121,-0.0001271963119506836
1534,Bugs,0.0072183180600404,-0.0007553100585937,-0.00012934207916259766
1535,Similar color patterns,-0.0051424009725451,-0.0008310079574584,-0.0005617141723632812
1536,Items with straight features,0.0371246449649333,0.0010413527488708,0.0013604164123535156
1537,Rounded edges in pictures,-0.0095476284623146,0.0004942417144775,-0.0008764266967773438
1538,"Animals, chains and instruments",0.0949182584881782,0.0261099338531494,0.01003175973892212
1539,Items with straight features,0.0758984237909317,0.0153387784957885,0.0013463497161865234
1540,Circular objects,0.1464553773403167,0.0100338459014892,0.0008327960968017578
1541,"Animals, orange and yellow objects",0.1329717338085174,0.0098899602890014,0.010430097579956055
1542,Human hands,0.1031124964356422,0.0007341504096984,0.006390631198883057
1543,Food,0.2610583901405334,0.0217252373695373,0.026715993881225586
1544,Edges of objects,0.1607412844896316,0.0043189525604248,0.01062840223312378
1545,Birds,0.3212326169013977,0.0471424460411071,0.03488898277282715
1546,Handles of mugs,0.1350967586040496,0.0201100707054138,0.020964384078979492
1547,Rounded edges in pictures,-0.0144823836162686,0.003933846950531,-1.621246337890625e-05
1548,"Long, thin objects",0.1462333500385284,0.0016544461250305,-0.006855368614196777
1549,Animals and trees,0.214921623468399,0.0341681838035583,0.02604985237121582
1550,Items that are connected,0.013442481867969,0.0105876326560974,-0.0008465051651000977
1551,Items with straight features,0.0519399531185627,0.0061491727828979,5.4955482482910156e-05
1552,Circular objects,0.1430293917655944,0.0099002718925476,-0.002818465232849121
1553,Human hands,0.0543917007744312,0.0033597946166992,0.0015496611595153809
1554,Animals and food,0.1464135497808456,0.024342656135559,0.02193504571914673
1555,Human hands,0.0058165746740996,0.008800983428955,-4.57763671875e-05
1556,Birds,0.2821088135242462,0.0509496331214904,0.038223087787628174
1557,Vehicles,0.1411380618810653,0.0220193862915039,0.005957901477813721
1558,Wheels,0.1901524066925048,0.0105541944503784,0.014518141746520996
1559,Animals,0.019627071917057,0.0269161462783813,0.0019443631172180176
1560,Yellow and red objects,0.0093367975205183,0.0163370370864868,5.894899368286133e-05
1561,Rounded edges in pictures,-0.0585439912974834,0.0077244639396667,0.002436339855194092
1562,Animals,0.0767081603407859,0.0148115158081054,0.0037960410118103027
1563,Animals,0.2191797643899917,0.0501418709754943,0.011675477027893066
1564,Animals,0.0830469205975532,0.0159381031990051,0.005011916160583496
1565,Items with straight features,0.0824240818619728,-0.0042665004730224,0.0075345635414123535
1566,Striped clothing items,0.0375462844967842,0.0124632120132446,6.67572021484375e-05
1567,Animals and flowers,0.0071183573454618,0.0040488839149475,2.390146255493164e-05
1568,Balls,0.2120686024427414,0.0224363207817077,0.012714624404907227
1569,Animals,0.1824003756046295,0.0332770943641662,0.02556377649307251
1570,Animals and circular objects,0.0024747678544372,0.0026223063468933,0.00019979476928710938
1571,Items with straight features,-0.097442477941513,0.0064297318458557,0.009517490863800049
1572,Rounded objects,0.0867987275123596,0.0138120651245117,0.0019502043724060059
1573,Animals,0.2799343764781952,0.0256299376487731,0.019001007080078125
1574,Circular objects,0.2226334065198898,0.0232778787612915,0.019707977771759033
1575,Birds,0.0250579919666051,0.0101823806762695,0.0015882253646850586
1576,Things that are outside,-0.0421588122844696,0.0113085508346557,0.0003648996353149414
1577,Vehicles,0.2656793296337127,0.0341705679893493,0.033353447914123535
1578,Animals and food,0.105037085711956,0.0194883346557617,0.009562969207763672
1579,Animals,0.0974783226847648,0.0085952877998352,0.0056438446044921875
1580,Bottles,0.3431942760944366,0.0464266538619995,0.07323843240737915
1581,Animals,0.0619171224534511,0.0057291388511657,-0.010213971138000488
1582,Animals,0.1802138090133667,0.0425931215286254,0.026751935482025146
1583,Dogs,0.0419873893260955,0.0050868988037109,0.001010298728942871
1584,Water towers,0.2645670771598816,0.0036315321922302,0.0005857348442077637
1585,Animals,0.0107663897797465,0.0106049180030822,-0.001190185546875
1586,Items with straight features,0.0408313572406768,-0.0001125335693359,0.0013614892959594727
1587,The ground,0.0504150427877903,0.0081374645233154,0.0012713074684143066
1588,Vehicles and trains,0.2434469759464264,0.0101519227027893,0.014175236225128174
1589,Nature,0.2348579913377761,0.0297696590423584,0.05393171310424805
1590,Dog heads,0.1761514544486999,0.006790280342102,-0.0004361867904663086
1591,Water fountains,0.1299174726009369,0.005466878414154,0.0012845993041992188
1592,Animals,0.0081574190407991,0.0055124759674072,-0.0021278858184814453
1593,Diagonal lines,0.0218079425394535,0.0063756108283996,-1.33514404296875e-05
1594,Buildings and bridges,0.2015179246664047,0.0323758125305175,0.03680664300918579
1595,Rounded objects,0.0474991984665393,0.0110536217689514,0.0002161264419555664
1596,Metal objects,0.1545593589544296,0.0300959348678588,0.006300985813140869
1597,Cylindrical objects,0.0551996640861034,0.003703236579895,-0.001223444938659668
1598,Dresses,0.27081099152565,0.022674024105072,0.07979452610015869
1599,Metal objects,0.0488720014691352,0.0047128200531005,-0.004514336585998535
1600,Red objects,0.1418589055538177,0.0312747955322265,0.01984924077987671
1601,Similar color patterns,0.0532573498785495,0.0096687078475952,0.0004336833953857422
1602,Animals,0.2430816143751144,0.0463442802429199,0.05588346719741821
1603,Clothing,0.142792209982872,0.0072258114814758,0.007685482501983643
1604,Circular objects and animals,0.0074143530800938,0.0021565556526184,-0.0006837844848632812
1605,Green objects,0.2163101881742477,0.027528166770935,0.012691199779510498
1606,Items with straight features,0.0074361525475978,0.0018236637115478,-5.0067901611328125e-05
1607,Shower caps,0.1928475648164749,0.0004892349243164,0.006553173065185547
1608,Animals and vehicles,0.1311025321483612,0.0211133956909179,0.0035543441772460938
1609,Animals,0.2006978094577789,0.035266637802124,0.024241268634796143
1610,Items with straight features,0.0391116552054882,0.0068605542182922,0.0038652420043945312
1611,Items that are connected,0.0291885510087013,0.0065443515777587,0.0004557967185974121
1612,Rectangular objects,0.0445462986826896,0.0009230375289916,6.079673767089844e-05
1613,Green grass,0.1793911904096603,0.0453726053237915,0.019389331340789795
1614,Items with straight features,-0.0204614866524934,-0.0003455877304077,0.0007603764533996582
1615,Animals,0.1114039346575737,0.0152090787887573,0.007436811923980713
1616,Rounded edges in pictures,0.1012284010648727,0.0204656720161438,0.004185736179351807
1617,Objects with curved lines,-0.0335456952452659,0.0007036328315734,0.0009008646011352539
1618,Rounded objects,0.0352236069738864,0.0091636180877685,0.0033599138259887695
1619,Bottles and domes,0.1771222949028015,0.0182811021804809,0.016194701194763184
1620,Balls,0.0927629917860031,0.004285991191864,0.002476930618286133
1621,People and vehicles,0.1435164958238601,0.0150061249732971,0.010392904281616211
1622,Birds,0.0628145784139633,0.0060983300209045,0.0012643933296203613
1623,Bottles,0.0526275113224983,0.0018711686134338,0.0005638599395751953
1624,Nature,0.2901092171669006,0.0220119953155517,0.026523172855377197
1625,Rounded edges in pictures,0.0002731546410359,0.0029913783073425,-0.00012683868408203125
1626,Circular objects,0.0512134321033954,0.0031954050064086,-0.001593470573425293
1627,Animals and food,0.0251614935696125,0.0101051330566406,-3.7550926208496094e-05
1628,Musical instruments,-0.0130871040746569,0.0010917782783508,0.00010305643081665039
1629,Balls and animals,0.0825535356998443,0.0163275599479675,0.011988937854766846
1630,Items with straight features,0.0307779107242822,0.0029815435409545,0.001104116439819336
1631,Animals,0.1488158553838729,0.0260621309280395,0.01775282621383667
1632,Red objects,0.1447412222623825,0.0087074637413024,0.008185923099517822
1633,Rounded edges in pictures,-0.0110879698768258,0.0141908526420593,2.1457672119140625e-05
1634,Animals,0.103564329445362,0.0113816261291503,0.0012779831886291504
1635,Vertical lines,0.0576876625418663,0.0021621584892272,0.0007722973823547363
1636,Sunglasses,0.2018294036388397,0.0444867610931396,0.03634500503540039
1637,Animals and flowers,0.1147199645638465,0.0222145915031433,0.006041526794433594
1638,Animals,0.1050827577710151,0.0141838192939758,-0.00016367435455322266
1639,Animals and circular objects,0.0013174375053495,0.008430540561676,0.0003383159637451172
1640,Animals and circular objects,0.069174125790596,0.0105035901069641,0.0028333663940429688
1641,Animals and chains,0.187184989452362,0.0210822820663452,0.023150920867919922
1642,Animals,0.0177828110754489,0.0008682012557983,0.00023043155670166016
1643,Green plants,0.1368578672409057,0.0540586709976196,0.010499179363250732
1644,Items with straight features,-0.0618300065398216,0.0242843627929687,0.002235114574432373
1645,Faces of people,0.1311935782432556,0.0279352664947509,0.0130387544631958
1646,Items with straight features,0.0367972813546657,0.0162365436553955,0.00017714500427246094
1647,Musical instruments,-0.0181063450872898,0.0075193643569946,0.0005357265472412109
1648,Items with straight features,0.0719415917992591,0.0047388672828674,0.005534350872039795
1649,People and animals,-0.0346757322549819,0.0010074973106384,9.834766387939453e-06
1650,Aquatic life,0.0584520697593688,0.0113492608070373,-0.00035190582275390625
1651,Animals,0.0803653597831726,0.0130102634429931,0.007158339023590088
1652,Metal objects,-0.0096784718334674,-0.0020053386688232,-0.00021207332611083984
1653,Animals,0.1604838371276855,0.0203775167465209,0.008562088012695312
1654,Items with straight features,0.1135211437940597,0.0050004124641418,0.007683396339416504
1655,Bottles,0.1727489382028579,0.0171238780021667,0.018881797790527344
1656,Shower caps,0.1277512460947036,0.0133601427078247,0.004617810249328613
1657,Circular objects,0.1271481215953827,0.0079705119132995,0.0009406805038452148
1658,Animals and circular objects,0.0220520980656147,-0.0027700662612915,-2.384185791015625e-05
1659,Rounded edges in pictures,-0.0201813988387584,-0.0022735595703125,-0.00048792362213134766
1660,Digital clocks and speedometer,0.1632221192121505,0.0141277909278869,0.023980915546417236
1661,Food,0.1221608072519302,0.023182213306427,0.010971903800964355
1662,Water in the sky,0.3963069319725036,0.02820885181427,0.10107249021530151
1663,Bottles,0.1705214083194732,0.0225147604942321,0.012649476528167725
1664,Animals,0.0532015040516853,0.0099837779998779,0.0018957853317260742
1665,Towers,0.271599680185318,0.0267009139060974,0.044065117835998535
1666,Animals and flowers,0.0691605433821678,0.0206742882728576,0.0034962892532348633
1667,Bugs,0.2746095359325409,0.0309795141220092,0.034288227558135986
1668,Objects that have silver in them,-0.0393729954957962,0.0238070487976074,0.0015496015548706055
1669,Animals and towers,0.0541947372257709,0.0152718424797058,-0.001681208610534668
1670,Rounded edges in pictures,0.0580895841121673,0.003059983253479,-0.0012511014938354492
1671,Rounded objects,0.0206110347062349,0.007277488708496,-2.872943878173828e-05
1672,Items with straight features,-0.0408923514187336,-0.0033783912658691,0.0022049546241760254
1673,Red objects,0.2594856321811676,0.0439818501472473,0.03225421905517578
1674,Rounded edges in pictures,0.0271212626248598,-0.0004252195358276,-0.0001327991485595703
1675,"Animals, people, water tower",0.2064340710639953,0.0233969688415527,0.004141569137573242
1676,Bugs,0.1294117420911789,0.0191161036491394,0.0077078938484191895
1677,Items that are curved,0.0976909026503562,0.0053851008415222,0.002884984016418457
1678,Animals,0.2013967186212539,0.0369620323181152,0.05096167325973511
1679,Cubed objects,0.0061273989267647,0.0072126984596252,-8.606910705566406e-05
1680,Animals,0.0841821879148483,0.0084048509597778,0.005502879619598389
1681,Nature,0.1926988959312439,0.0148106217384338,0.026628196239471436
1682,Similar color patterns,0.064556285738945,0.0039920210838317,0.002844691276550293
1683,Animals,0.0349527560174465,0.0017917156219482,0.0014687776565551758
1684,Electronics,0.2668638825416565,0.0177510976791381,0.05770057439804077
1685,Vehicles,0.1895046979188919,0.0263521671295166,0.019803166389465332
1686,Rounded edges in pictures,-0.0090893981978297,0.0032442212104797,7.295608520507812e-05
1687,Rounded edges in pictures,-0.0174095667898654,0.005708634853363,-1.0371208190917969e-05
1688,Birds,0.2030192464590072,0.0146850943565368,0.008181571960449219
1689,Items with straight features,0.0436610914766788,0.0041833519935607,-0.0005713701248168945
1690,Rounded edges in pictures,-0.0124197397381067,0.0352286100387573,0.00039261579513549805
1691,Triangular shapes,0.0294673927128314,0.0043869018554687,0.0025652050971984863
1692,Birds,0.4465713500976562,0.0800933837890625,0.06952548027038574
1693,Circular objects,0.0647678077220916,0.0089658498764038,-0.0038013458251953125
1694,Red objects,0.0438352972269058,-0.010474681854248,-0.0019420385360717773
1695,Items with straight features,0.0492867194116115,0.0110484957695007,0.00013256072998046875
1696,Items that are connected,-0.0095012001693248,0.0009714365005493,-0.0013527870178222656
1697,Animals,-0.011763323098421,0.0022383332252502,-7.963180541992188e-05
1698,People 's heads with different types of hats on them,0.1421190351247787,0.0194267034530639,0.004037916660308838
1699,Red objects,0.0899979025125503,0.0180463790893554,0.004053771495819092
1700,Items with designs,0.0412352308630943,0.0020599365234375,0.002717256546020508
1701,Buildings and towers,0.2060676515102386,0.0144233107566833,0.020973682403564453
1702,Animals,0.1731219738721847,0.0272640585899353,0.007636845111846924
1703,Animals,0.0361379384994506,0.0045472383499145,0.0018676519393920898
1704,Buildings,0.1629246771335601,0.0060683488845825,0.009465396404266357
1705,Items with straight features,-0.0367369912564754,0.0084299445152282,0.00011402368545532227
1706,Animals,0.2986337542533874,0.0464052557945251,0.03973519802093506
1707,Items with straight features,0.0232885908335447,-0.0035936832427978,0.0006165504455566406
1708,Animals and vehicles,0.1380876153707504,0.0116288065910339,0.006232738494873047
1709,Animals,0.0666478872299194,0.0126959681510925,0.0017571449279785156
1710,Aquatic life,0.0406846031546592,0.0035955309867858,0.00018012523651123047
1711,Animals and circular objects,0.030252331867814,0.0057353377342224,-0.0002086162567138672
1712,Metal objects,0.0609481930732727,0.0082111954689025,0.0016366839408874512
1713,Metal objects,0.0447048172354698,0.0068850517272949,0.004012644290924072
1714,Black and white objects,0.0579910986125469,-0.0025743246078491,-0.002377629280090332
1715,Words,0.0374066904187202,0.0211068391799926,0.003975212574005127
1716,Animals,0.1410359889268875,0.0314618349075317,-0.00032651424407958984
1717,Animals,0.133757010102272,0.0367602705955505,0.010800302028656006
1718,Circular objects,0.0077259112149477,0.0028274655342102,-0.000956416130065918
1719,Brown dogs,0.0869658216834068,0.0074931383132934,0.0017897486686706543
1720,Items with circular features,-0.0012343674898147,0.010998249053955,-0.0013197660446166992
1721,Animals,0.1839768141508102,0.0331957936286926,0.024041473865509033
1722,Brown dogs,-0.009033384732902,0.0073707699775695,0.0012014508247375488
1723,Items with straight features,0.0087608760222792,0.0159925818443298,-0.0001894235610961914
1724,Animals,0.0304538626223802,0.0074479579925537,0.0015430450439453125
1725,Rounded edges in pictures,0.0188281722366809,0.0032885074615478,0.00017595291137695312
1726,Items that are connected,0.001289204112254,0.0131015181541442,-0.0010433197021484375
1727,Organs and arches ceilings,0.3784051239490509,0.0250297784805297,0.054602086544036865
1728,Animals and circular objects,-0.0164822302758693,0.0051815509796142,-0.0003628730773925781
1729,Items with straight features,0.0022810769733041,0.0180372595787048,1.6748905181884766e-05
1730,Electronics,0.177224799990654,0.0124488472938537,0.03407198190689087
1731,Red and blue objects,0.0201246254146099,0.0024163722991943,0.0003641843795776367
1732,Vehicles,0.2032853066921234,0.0290087461471557,0.02586740255355835
1733,Animals and flowers,0.0380407534539699,0.011137843132019,0.003085494041442871
1734,Black and white objects,0.0186559278517961,0.0122825503349304,-0.00014066696166992188
1735,Similar patterns,0.1733018606901168,0.0182790160179138,0.011209607124328613
1736,Items with straight features,-0.0089336428791284,0.005630612373352,2.2113323211669922e-05
1737,Nature,0.1878243386745453,0.0173196196556091,0.025989413261413574
1738,Animals,0.105175957083702,0.0198209881782531,0.013668596744537354
1739,Red objects,0.0310391765087842,0.0179572701454162,0.0011423230171203613
1740,Circular objects and animals,0.0315806418657302,0.0117276310920715,0.0016805529594421387
1741,Grassy areas,0.1371310800313949,0.0301952362060546,0.014356911182403564
1742,Items with circular features,0.0604018382728099,0.0060474872589111,0.005246102809906006
1743,Animals and instruments,0.1135492622852325,0.0175822377204895,0.016828715801239014
1744,Brown dogs,0.0569968074560165,0.0149606466293334,0.004501402378082275
1745,Necks of different objects,0.0970543846487999,0.008364200592041,-0.0019898414611816406
1746,Animals,0.1684756726026535,0.0341810584068298,0.025629103183746338
1747,Volcanoes and mountains,0.3317646086215973,0.02621591091156,0.029918253421783447
1748,"Long, thin objects",0.0767365545034408,0.0027204155921936,0.0027613043785095215
1749,Rounded objects,0.0788295939564704,0.0137062072753906,0.0031708478927612305
1750,Vehicles,0.1101058200001716,0.0045799612998962,0.005988180637359619
1751,Diagonal lines,0.1147219687700271,0.0008847713470458,0.0002142190933227539
1752,Rounded edges in pictures,0.016940701752901,0.0030432939529418,-0.0002893209457397461
1753,Skinny poles,0.1405759900808334,0.0082747936248779,-0.0033032894134521484
1754,Dog heads,0.1567389070987701,0.0091238617897033,0.005479574203491211
1755,Red objects,0.0385216549038887,0.0036006569862365,0.0026819705963134766
1756,Food,0.1898679137229919,0.0208001136779785,0.019501686096191406
1757,Items that are curved,0.0413058288395404,0.0011987686157226,-0.0010410547256469727
1758,Rounded objects,0.1999606788158416,0.02288419008255,0.02452099323272705
1759,Items that are connected,-0.0035327279474586,-0.0009444952011108,-0.0015120506286621094
1760,Items that are connected,-0.0097144795581698,0.0035838484764099,-2.2649765014648438e-06
1761,Similar color patterns,0.0251225512474775,0.0028557777404785,0.00010788440704345703
1762,Musical instruments and leashes,0.0752262771129608,0.0102440118789672,0.006418883800506592
1763,Rounded edges in pictures,-0.0330541543662548,0.0010731816291809,0.0009875297546386719
1764,Spiral designs,0.2202716171741485,0.0139749646186828,0.015988647937774658
1765,Buildings,0.1759306639432907,0.0129727125167846,0.021096467971801758
1766,Animals,0.0892805680632591,0.0067394375801086,0.0009506940841674805
1767,Items that are connected,-0.0517635531723499,0.0016654729843139,0.0012833476066589355
1768,Animals and domes,0.1003355681896209,0.0231218338012695,0.005496799945831299
1769,Human hands,0.0967483296990394,0.008687138557434,0.011096358299255371
1770,Animals and flowers,0.1000784561038017,0.0101458430290222,0.007288515567779541
1771,Containers,0.0293846391141414,0.0105268359184265,0.0015538930892944336
1772,Items with straight features,0.0460114069283008,0.0067616701126098,0.0008783340454101562
1773,Items with straight features,0.006686792243272,0.0219736099243164,-0.002111196517944336
1774,Snakes,0.4510891735553741,0.0964513421058654,0.09771811962127686
1775,Animals,0.0572034157812595,0.0071081519126892,0.0016726851463317871
1776,Written text,0.0518057234585285,0.01035737991333,0.0014210343360900879
1777,Items with straight features,0.0104660131037235,0.0180389881134033,0.000541388988494873
1778,Animals,0.107893094420433,0.0127607583999633,0.003949105739593506
1779,Animals and flowers,0.0366915054619312,0.0120707154273986,0.0004191398620605469
1780,Rounded objects,0.0201169457286596,-0.0013660192489624,-0.0016444921493530273
1781,Items that are curved,-0.0408729836344718,0.0072247385978698,0.0042144060134887695
1782,Birds,0.3355114161968231,0.0640552639961242,0.029771924018859863
1783,Animals,0.1179117858409881,0.0204820036888122,0.011290669441223145
1784,Animals and circular objects,-0.0399339571595191,-0.0051658153533935,0.0004266500473022461
1785,Animals,0.1342981457710266,0.0219098925590515,0.010736465454101562
1786,Electronics,0.2825583815574646,0.0133479237556457,0.0403444766998291
1787,Brown dogs,0.030371718108654,0.0127267837524414,0.004025697708129883
1788,Animals and circular objects,-0.0944753587245941,-0.0058375597000122,0.0014795660972595215
1789,Train aisles,0.26117804646492,0.013979434967041,0.026691436767578125
1790,Items with straight features,0.0365512669086456,0.0079060196876525,0.0014569759368896484
1791,Items with straight features,-0.0339740477502346,3.17692756652832e-05,0.0013229846954345703
1792,Animals,-0.0160577185451984,0.0046457648277282,-0.00042688846588134766
1793,Metal objects,0.0464908517897129,-0.000406265258789,-0.0019088983535766602
1794,People,0.1060999035835266,0.0033618807792663,0.00857168436050415
1795,Similar color patterns,0.1397964358329773,0.0066386461257934,0.008387207984924316
1796,Metal objects,0.1378127634525299,0.0192677378654479,0.016231179237365723
1797,"Flowers, fruit",0.1385498046875,0.0286367535591125,0.006473898887634277
1798,Similar patterns,0.0072010280564427,0.0216583609580993,0.001959383487701416
1799,Animals and circular objects,-0.0702210068702697,0.0037949681282043,0.003182649612426758
1800,Birds,0.1649650037288665,0.0161896347999572,-0.004368424415588379
1801,Rounded edges in pictures,-0.0301297139376401,2.0325183868408203e-05,0.0007644295692443848
1802,Animals,-0.0136041110381484,0.0033215284347534,-0.0004372596740722656
1803,Items that are connected,-0.0350477695465087,0.0006162524223327,0.0017841458320617676
1804,Items with straight features,0.0381218343973159,0.0114364027976989,0.0007269382476806641
1805,Human hands,0.0635469183325767,0.0006808638572692,0.002864241600036621
1806,People,0.0039481231942772,0.0011428594589233,4.780292510986328e-05
1807,Textured areas,-0.0199701897799968,0.0027108192443847,8.189678192138672e-05
1808,Rounded edges in pictures,0.0045135226100683,0.0001528263092041,-0.00045180320739746094
1809,People and animals,0.0697830319404602,0.0073223710060119,0.0040444135665893555
1810,Dogs,0.0937374159693718,0.0207894444465637,0.004737257957458496
1811,Bridges,0.1248439103364944,0.0207108855247497,0.020938575267791748
1812,Rounded objects,0.0336711667478084,0.0103591084480285,-0.0020755529403686523
1813,Circular objects,0.1594120264053344,0.0087982416152954,-0.00806581974029541
1814,Items with straight features,0.0557009018957614,0.0036787390708923,0.0018661022186279297
1815,Items with straight features,0.0557627715170383,0.0013160705566406,0.0009015202522277832
1816,Animals,0.0087445927783846,0.0060537457466125,0.00022983551025390625
1817,Items with straight features,0.0033087183255702,0.0214185714721679,-0.0004297494888305664
1818,People,0.0375850163400173,-0.0010579824447631,-0.004705309867858887
1819,Animals and circular objects,0.0693722069263458,0.021871268749237,0.0057792067527771
1820,Rounded edges in pictures,0.0014292381238192,-0.0014761686325073,-0.0006083250045776367
1821,Balls,0.1873737275600433,0.0306800603866577,0.021198630332946777
1822,Rounded edges in pictures,-0.0345290303230285,0.0022530555725097,0.00043648481369018555
1823,Brown dogs,0.2516889572143554,0.034078299999237,0.04214268922805786
1824,Green or yellow hued areas,0.205404907464981,0.0344277620315551,0.019033849239349365
1825,Fire,0.0920860096812248,0.0011753439903259,0.0011034011840820312
1826,Birds,0.4013339579105377,0.0671272873878479,0.007251739501953125
1827,Furniture and electronics,0.070400021970272,0.0205488801002502,0.009957373142242432
1828,Circular objects,-0.0318308025598526,0.0091235041618347,0.0001195073127746582
1829,Animals and circular objects,0.0180394891649484,0.009015142917633,-0.00013816356658935547
1830,Items that are curved,-0.0307713206857442,0.0069966316223144,0.00027245283126831055
1831,Items with straight features,0.0026714818086475,0.0170599222183227,9.644031524658203e-05
1832,Green or yellow hued areas,0.2404487133026123,0.0276612639427185,0.013443529605865479
1833,Animals,0.0049178800545632,-0.0047879219055175,-0.00010907649993896484
1834,Rounded objects,0.0573321841657161,0.0072559118270874,0.0020929574966430664
1835,Items that are connected,-0.0430561415851116,-0.0004700422286987,0.0013781189918518066
1836,Coffee machines,0.2928684055805206,0.0125887989997863,-0.002533555030822754
1837,Animals,0.0215965788811445,0.0066421031951904,-8.845329284667969e-05
1838,Animals,0.0260994248092174,-0.000927448272705,-0.0002835988998413086
1839,Vehicles,0.4190797209739685,0.0252473354339599,0.09101605415344238
1840,Animals,0.089646391570568,0.0157595872879028,0.004052698612213135
1841,Animals,0.0393461436033248,0.0094428062438964,-0.0013175010681152344
1842,Hands of people,0.0602509379386901,0.0161823630332946,-2.7179718017578125e-05
1843,Animals,0.1194135546684265,0.0432698726654052,0.008600294589996338
1844,Bottles,0.208825334906578,0.0323947072029113,0.038681626319885254
1845,Circular objects,0.1119454279541969,0.0119664669036865,0.010899662971496582
1846,People,0.055496446788311,-0.0019816160202026,0.0023047327995300293
1847,Birds,0.4648102521896362,0.0557864904403686,0.08376741409301758
1848,Rounded edges in pictures,-0.0307230576872825,-0.0006866455078125,0.0003787875175476074
1849,Rounded edges in pictures,-0.0194193720817565,0.0080471634864807,-0.0003141164779663086
1850,Items with circular features,-0.0316126719117164,0.0160669088363647,0.0011839866638183594
1851,Rounded edges in pictures,-0.049675814807415,0.0015689134597778,0.0006895065307617188
1852,Windows,-0.0202910676598548,0.0057750344276428,0.0014483928680419922
1853,Items with straight features,0.0138951614499092,0.0005093812942504,0.00047475099563598633
1854,Items with straight features,-0.0392018444836139,0.0015304088592529,0.003258228302001953
1855,Food,0.1884227395057678,0.0328359007835388,0.032896459102630615
1856,Animals,0.1269792318344116,0.0150153636932373,0.010770797729492188
1857,Square objects,0.0647949129343032,-0.001622200012207,-0.0009610652923583984
1858,Nature,0.2305186837911605,0.0324982404708862,0.04214960336685181
1859,Items with straight features,0.0095706768333911,0.0262268781661987,-0.00025260448455810547
1860,Similar color patterns,-0.0398505069315433,0.0135649442672729,0.0014232993125915527
1861,Animals and circular objects,0.1064951121807098,0.0073281526565551,0.008212149143218994
1862,Animals and circular objects,-0.0157192479819059,0.0142003297805786,-9.655952453613281e-06
1863,Animals,0.111978143453598,0.0253311991691589,0.007229864597320557
1864,Birds,0.0262192096561193,0.011069118976593,0.00012189149856567383
1865,Animals,0.0359503999352455,0.0039294362068176,0.0016642212867736816
1866,Diagonal lines,-0.0272278618067502,0.0191420316696167,0.003139495849609375
1867,Similar color patterns,0.0673378854990005,0.0066441297531127,0.005237102508544922
1868,Animals,0.0693842321634292,0.0181366205215454,0.0055122971534729
1869,Animals and circular objects,-0.0262199714779853,0.0076192617416381,5.710124969482422e-05
1870,Animals and towers,0.066150389611721,0.0148116946220397,0.00010770559310913086
1871,The ground,0.1298404484987259,0.003974974155426,0.000695645809173584
1872,Similar color patterns,0.1079877093434333,0.0162423253059387,0.008413612842559814
1873,Metal objects,0.0489070154726505,-0.0022767782211303,-0.0024884939193725586
1874,Similar color patterns,0.1918571591377258,0.0244907736778259,0.02089989185333252
1875,Animals and circular objects,6.497947470052168e-05,0.0154098868370056,0.0004850029945373535
1876,Diagonal lines,0.0794207900762558,0.0170945525169372,0.009315133094787598
1877,Animals and grates,0.0883508250117302,0.0069144964218139,-0.0001004934310913086
1878,Rounded edges in pictures,-0.0029865656979382,0.0080731511116027,-5.900859832763672e-05
1879,Items that are connected,-0.0269851963967084,0.0088880062103271,-0.00017952919006347656
1880,Items with straight features,0.0498096570372581,0.0106189250946044,0.0016649365425109863
1881,Circular objects,0.085682988166809,-0.0024611949920654,-0.0016976594924926758
1882,Circular objects and animals,0.0692851692438125,-0.0084080696105957,-0.0029315948486328125
1883,Circular objects,0.1535536348819732,0.0148344039916992,0.013414740562438965
1884,Animals and circular objects,6.800740084145218e-05,0.0123037695884704,0.00045245885848999023
1885,Red objects,0.006489997729659,0.0052937269210815,-0.0037494897842407227
1886,Rounded edges in pictures,-0.0665690898895263,-0.0018346309661865,-0.000989675521850586
1887,Electronics,0.1773627996444702,0.0141809582710266,0.020510971546173096
